,cell_h,azimuth,downtilt,d,beta_cos,h_v,cell_clutter,clutter,h_build_s,h_build_r,alti_diff,power,frequency,logh*logd,rsrp
cell_h,1.0,0.018572016917327214,0.35989093501251607,0.0059100974618197365,0.0031750690171782627,0.03236963913773202,-0.010102091288327765,0.006856921066023305,0.09045872454099411,0.028174826170173112,0.0016434885847321423,-0.10906960802347314,-0.001265928159916642,0.4394030443416975,0.0023899296322522734
azimuth,0.018572016917327214,1.0,0.00843474786080204,-0.01586149968147453,0.0044208125277583965,-0.014995567486175422,-0.007047451462623707,0.002163732130340732,-0.0024361504433100018,0.004554316264568325,-0.015496545862247482,-0.012476151900498812,-7.593510689608854e-05,-0.003071906388644288,0.002971588553316374
downtilt,0.35989093501251607,0.00843474786080204,1.0,-0.02737685154774327,0.007461284015990448,0.028779319448520302,-0.008332976855836147,0.008481902753081801,0.07588837061593905,0.01363581437429465,-0.0009358337283666584,-0.09086924923514826,0.051116219320134826,0.20262270277106795,-0.0006500251131711682
d,0.0059100974618197365,-0.01586149968147453,-0.02737685154774327,1.0,-0.016051975798855724,0.7864917598354969,-0.008947554775830487,-0.015092043921125856,-0.014924423485896296,-0.06303709331237031,0.0335693154882849,0.020793682283359646,-0.022607954834232877,0.5728992432103918,-0.264789754026303
beta_cos,0.0031750690171782627,0.0044208125277583965,0.007461284015990448,-0.016051975798855724,1.0,-0.021473292348628836,-0.001412175296380953,-0.000561969962596668,0.004093737301504965,0.0013938594171432432,3.7803252347096036e-05,-0.0022018167003693165,0.007512259459290867,-0.009025666226898694,-0.0023663183232960467
h_v,0.03236963913773202,-0.014995567486175422,0.028779319448520302,0.7864917598354969,-0.021473292348628836,1.0,-0.008136382743630767,-0.013334907852662644,-0.006806708680222144,-0.05609571875122018,0.03400229729376915,0.013626930594954146,-0.021250692213430598,0.5435609548861807,-0.243050659906746
cell_clutter,-0.010102091288327765,-0.007047451462623707,-0.008332976855836147,-0.008947554775830487,-0.001412175296380953,-0.008136382743630767,1.0,0.03244640087186047,0.02657535209404754,0.015432109605848001,-0.012281773502941948,0.01925299097357085,-0.0054209233561994885,-0.015217209383204651,-0.0044015482997489105
clutter,0.006856921066023305,0.002163732130340732,0.008481902753081801,-0.015092043921125856,-0.000561969962596668,-0.013334907852662644,0.03244640087186047,1.0,0.009768874688570933,0.036634016188107354,-0.015447651934388655,-0.003936367210907722,0.00026079106624013595,-0.008154077327139951,-0.005568133595158422
h_build_s,0.09045872454099411,-0.0024361504433100018,0.07588837061593905,-0.014924423485896296,0.004093737301504965,-0.006806708680222144,0.02657535209404754,0.009768874688570933,1.0,0.039812097008723284,0.01093447737654681,-0.05280557017718539,0.025669536574370298,0.03560194866532732,-0.0069234847020831
h_build_r,0.028174826170173112,0.004554316264568325,0.01363581437429465,-0.06303709331237031,0.0013938594171432432,-0.05609571875122018,0.015432109605848001,0.036634016188107354,0.039812097008723284,1.0,-0.02037093740231033,-0.02303471593562185,0.005994129133943291,-0.030954070739812968,-0.0603681892428593
alti_diff,0.0016434885847321423,-0.015496545862247482,-0.0009358337283666584,0.0335693154882849,3.7803252347096036e-05,0.03400229729376915,-0.012281773502941948,-0.015447651934388655,0.01093447737654681,-0.02037093740231033,1.0,0.00674370503885318,-0.0006141668482126293,0.020627435615930587,0.002841603856855658
power,-0.10906960802347314,-0.012476151900498812,-0.09086924923514826,0.020793682283359646,-0.0022018167003693165,0.013626930594954146,0.01925299097357085,-0.003936367210907722,-0.05280557017718539,-0.02303471593562185,0.00674370503885318,1.0,-0.05022661237782906,-0.04957392427013475,-0.013495609325473062
frequency,-0.001265928159916642,-7.593510689608854e-05,0.051116219320134826,-0.022607954834232877,0.007512259459290867,-0.021250692213430598,-0.0054209233561994885,0.00026079106624013595,0.025669536574370298,0.005994129133943291,-0.0006141668482126293,-0.05022661237782906,1.0,-0.020836607618920634,-0.00260591172517723
logh*logd,0.4394030443416975,-0.003071906388644288,0.20262270277106795,0.5728992432103918,-0.009025666226898694,0.5435609548861807,-0.015217209383204651,-0.008154077327139951,0.03560194866532732,-0.030954070739812968,0.020627435615930587,-0.04957392427013475,-0.020836607618920634,1.0,-0.18600597952507542
rsrp,0.0023899296322522734,0.002971588553316374,-0.0006500251131711682,-0.264789754026303,-0.0023663183232960467,-0.243050659906746,-0.0044015482997489105,-0.005568133595158422,-0.0069234847020831,-0.0603681892428593,0.002841603856855658,-0.013495609325473062,-0.00260591172517723,-0.18600597952507542,1.0
